Date,BTC,ETH,LTC,XVG,GRC,BAT,XRP,DASH,SC,DOGE,ADA,MIOTA,MAID,XMR,FCT,BTS,PPC,NMC,LSK,KMD,DERO
2018-12-20,3608.391357421875,101.42990112304688,28.64138412475586,0.00723800016567111,0.005510000046342611,0.13073000311851501,0.33007800579071045,86.60353088378906,0.0025080000050365925,0.002383999992161989,0.03438799828290939,0.3041149973869324,0.13668100535869598,48.06782531738281,9.129963874816895,0.036552999168634415,0.4660530090332031,0.5607330203056335,1.3892619609832764,0.6611599922180176,0.8570749759674072
2018-12-21,3426.889404296875,96.29854583740234,27.08466911315918,0.006738000083714724,0.004852000158280134,0.1224140003323555,0.3153510093688965,75.30438995361328,0.0024109999649226665,0.0022380000445991755,0.03587900102138519,0.2866919934749603,0.12330400198698044,45.573726654052734,8.410196304321289,0.036476001143455505,0.4722430109977722,0.5493379831314087,1.3031179904937744,0.6369400024414062,0.8139330148696899
2018-12-22,3530.072021484375,102.67830657958984,28.014089584350586,0.007054000161588192,0.005193000193685293,0.1311890035867691,0.31861400604248047,77.02152252197266,0.002572000026702881,0.002199999988079071,0.03694299980998039,0.30231401324272156,0.1313129961490631,45.48700714111328,8.156207084655762,0.03789500147104263,0.5052729845046997,0.5846729874610901,1.3076280355453491,0.6583510041236877,0.8639519810676575
2018-12-23,3516.36328125,114.98385620117188,29.421594619750977,0.007151000201702118,0.005235000047832727,0.1308010071516037,0.3264639973640442,79.3370132446289,0.0026080000679939985,0.0022350000217556953,0.038892000913619995,0.3183229863643646,0.13457299768924713,46.388946533203125,8.626686096191406,0.03860199823975563,0.5005030035972595,0.6003879904747009,1.3246899843215942,0.6348609924316406,0.8303229808807373
2018-12-24,3576.951904296875,122.98942565917969,29.113643646240234,0.007356000132858753,0.005576000083237886,0.13214600086212158,0.3567639887332916,81.07360076904297,0.0026940000243484974,0.0022279999684542418,0.04009399935603142,0.313632994890213,0.14136500656604767,49.40623092651367,8.767962455749512,0.04025400057435036,0.5111820101737976,0.6215360164642334,1.355484962463379,0.6452999711036682,0.8744930028915405
2018-12-25,3342.62158203125,113.7522201538086,27.275726318359375,0.006550999823957682,0.004989999812096357,0.12192799896001816,0.3336690068244934,73.55175018310547,0.002445999998599291,0.0021059999708086252,0.03636699914932251,0.2917940020561218,0.12276999652385712,44.32250213623047,7.750833988189697,0.03561900183558464,0.49076199531555176,0.6029880046844482,1.285140037536621,0.6227139830589294,0.8346049785614014
2018-12-26,3395.22802734375,116.0693130493164,27.27406883239746,0.006616999860852957,0.0051460000686347485,0.12473800033330917,0.3333289921283722,74.42076110839844,0.0024129999801516533,0.0021780000533908606,0.03626300022006035,0.29318198561668396,0.12487500160932541,43.46004867553711,7.81703519821167,0.034960001707077026,0.49874600768089294,0.6211900115013123,1.3065760135650635,0.6244210004806519,0.8481900095939636
2018-12-27,3197.248291015625,101.98060607910156,24.75203514099121,0.005861000157892704,0.005104000214487314,0.11240199953317642,0.29844900965690613,66.83863830566406,0.0022060000337660313,0.002067999914288521,0.032319001853466034,0.27845999598503113,0.11351999640464783,38.89946365356445,7.620660781860352,0.03187200054526329,0.464695006608963,0.5765640139579773,1.2013180255889893,0.6216930150985718,0.7762849926948547
2018-12-28,3429.697021484375,120.31023406982422,28.416059494018555,0.006562999915331602,0.005158000160008669,0.12205799669027328,0.32938700914382935,73.26371765136719,0.002445999998599291,0.0021269998978823423,0.03658900037407875,0.3204520046710968,0.12112700194120407,43.50163650512695,8.231374740600586,0.03488200157880783,0.5134149789810181,0.6420699954032898,1.310567021369934,0.7075539827346802,0.8319330215454102
2018-12-29,3339.224365234375,120.6347885131836,27.589357376098633,0.006320000160485506,0.004945999942719936,0.11898399889469147,0.3209959864616394,70.2262954711914,0.002365000080317259,0.0021009999327361584,0.03627999871969223,0.3105649948120117,0.11943600326776505,42.052345275878906,7.970674991607666,0.03457900136709213,0.5083810091018677,0.6185619831085205,1.2695080041885376,0.7149419784545898,0.7912369966506958
2018-12-30,3379.538330078125,122.26233673095703,27.953231811523438,0.00635599996894598,0.004931999836117029,0.12108399718999863,0.32308098673820496,71.5019760131836,0.0023990001063793898,0.0020699999295175076,0.03783399984240532,0.3154110014438629,0.11847899854183197,42.279109954833984,8.005478858947754,0.034752000123262405,0.49612700939178467,0.6217049956321716,1.2726390361785889,0.7444620132446289,0.8219109773635864
2018-12-31,3256.927734375,116.0581283569336,26.51369285583496,0.005973000079393387,0.004892999771982431,0.11175999790430069,0.30692800879478455,68.80250549316406,0.00228899996727705,0.0020409999415278435,0.035732999444007874,0.3102859854698181,0.11621899902820587,40.22812271118164,7.238601207733154,0.03320400044322014,0.5306749939918518,0.4654510021209717,1.1589699983596802,0.7101889848709106,0.7853410243988037
2019-01-01,3353.505859375,122.86620330810547,27.90277671813965,0.006153999827802181,0.005078000016510487,0.11459799855947495,0.31826600432395935,70.71784973144531,0.0023610000498592854,0.002087000058963895,0.03712200000882149,0.32211700081825256,0.12250299751758575,42.20107650756836,7.3055877685546875,0.034575000405311584,0.555088996887207,0.5477790236473083,1.215021014213562,0.7066659927368164,0.8190640211105347
2019-01-02,3483.446044921875,136.9627685546875,29.53394317626953,0.006345999892801046,0.005107999779284,0.12002900242805481,0.3314740061759949,74.2041244506836,0.002443999983370304,0.002125999890267849,0.0399789996445179,0.3486660122871399,0.13420799374580383,46.15767288208008,7.653957843780518,0.03693800047039986,0.5758010149002075,0.5681809782981873,1.2389260530471802,0.6986889839172363,0.8204050064086914
2019-01-03,3368.355712890625,130.9287567138672,28.116912841796875,0.006128999870270491,0.004782000090926886,0.11574400216341019,0.31624799966812134,70.99016571044922,0.0023640000727027655,0.0020719999447464943,0.03747100010514259,0.33293700218200684,0.127237007021904,43.73394775390625,7.100581169128418,0.03480900079011917,0.591763973236084,0.5858500003814697,1.1883729696273804,0.6571639776229858,0.7575929760932922
2019-01-04,3385.297607421875,135.6516876220703,28.43592071533203,0.006062000058591366,0.004825999960303307,0.12147200107574463,0.3130599856376648,71.25437927246094,0.0023610000498592854,0.002032000105828047,0.038447000086307526,0.33088600635528564,0.12509000301361084,44.43056869506836,7.048429012298584,0.035009000450372696,0.5733399987220764,0.6362149715423584,1.1899360418319702,0.6734380125999451,0.7751049995422363
2019-01-05,3374.292724609375,136.57830810546875,30.658323287963867,0.006130999885499477,0.004972999915480614,0.11991100013256073,0.31176599860191345,70.73736572265625,0.0023539999965578318,0.0020349998958408833,0.03922700136899948,0.324290007352829,0.12199699878692627,43.81691360473633,6.642888069152832,0.034800998866558075,0.5558080077171326,0.6439689993858337,1.1903220415115356,0.6783699989318848,0.7987030148506165
2019-01-06,3572.601806640625,138.24261474609375,34.43998336791992,0.006498000118881464,0.0051819998770952225,0.12339399755001068,0.32284700870513916,75.22245025634766,0.0024739999789744616,0.00203999993391335,0.04317000135779381,0.3338269889354706,0.12713199853897095,48.09170150756836,6.935288906097412,0.037050001323223114,0.6019430160522461,0.7016469836235046,1.2595809698104858,0.6882050037384033,0.7845140099525452
2019-01-07,3506.494384765625,132.1489715576172,32.933990478515625,0.006275000050663948,0.005011000204831362,0.12015499919652939,0.3173910081386566,72.59989166259766,0.0024369999300688505,0.001990000018849969,0.04180999845266342,0.3203679919242859,0.1246040016412735,46.01883316040039,6.6838059425354,0.038516998291015625,0.5994970202445984,0.7028719782829285,1.2286959886550903,0.6673020124435425,0.7873259782791138
2019-01-08,3518.60791015625,131.25193786621094,34.4626350402832,0.006262000184506178,0.005135999992489815,0.12291199713945389,0.3188909888267517,71.2994384765625,0.0024610001128166914,0.001986999996006489,0.04235899820923805,0.3169490098953247,0.10916099697351456,46.40045166015625,6.618968963623047,0.03785699978470802,0.601813018321991,0.68060702085495,1.2157670259475708,0.6783360242843628,0.7570080161094666
2019-01-09,3492.60546875,130.52220153808594,33.74252700805664,0.006273000035434961,0.005042999982833862,0.12268900126218796,0.3210110068321228,74.26043701171875,0.002437999937683344,0.001961000030860305,0.045152999460697174,0.3197290003299713,0.11573199927806854,45.62458038330078,6.8073601722717285,0.03675900027155876,0.591821014881134,0.6949350237846375,1.2083090543746948,0.6846150159835815,0.7482820153236389
2019-01-10,3197.2578125,111.78480529785156,29.43206787109375,0.006603000219911337,0.004162999801337719,0.10911399871110916,0.2890990078449249,64.12193298339844,0.002216000109910965,0.0018530000234022737,0.03869900107383728,0.27177000045776367,0.09952999651432037,39.53950881958008,5.872200012207031,0.032558001577854156,0.511264979839325,0.5605260133743286,1.0610450506210327,0.5835610032081604,0.6429529786109924
2019-01-11,3215.769775390625,111.23553466796875,28.193086624145508,0.006260000169277191,0.004149000160396099,0.11312299966812134,0.2903270125389099,64.34619903564453,0.0022189998999238014,0.0018570000538602471,0.03850099816918373,0.27504000067710876,0.10142900049686432,39.946556091308594,6.092193126678467,0.03352800011634827,0.5142959952354431,0.6363840103149414,1.0815399885177612,0.5849689841270447,0.6612759828567505
2019-01-12,3192.19677734375,109.82707214355469,28.235172271728516,0.005994999781250954,0.0038900000508874655,0.11455299705266953,0.2866719961166382,64.17852783203125,0.0021720000077039003,0.0018729999428614974,0.03810499981045723,0.2735689878463745,0.10224299877882004,39.24116516113281,5.991870880126953,0.034168001264333725,0.5149779915809631,0.627007007598877,1.0955610275268555,0.5853549838066101,0.6614059805870056
2019-01-13,3100.2216796875,102.00221252441406,26.467758178710938,0.005590999964624643,0.0036490000784397125,0.10529699921607971,0.2773590087890625,61.31067657470703,0.002053000032901764,0.0018269999418407679,0.03511299937963486,0.25707098841667175,0.0960879996418953,37.617103576660156,5.784948825836182,0.032652001827955246,0.49961599707603455,0.6067460179328918,1.029561996459961,0.5547080039978027,0.6181250214576721
2019-01-14,3230.38037109375,112.50276184082031,28.205060958862305,0.006064999848604202,0.003992000129073858,0.10959500074386597,0.290926992893219,63.61214065551758,0.002185000106692314,0.0019030000548809767,0.03840399906039238,0.26984500885009766,0.10122200101613998,40.021446228027344,5.923253059387207,0.034244000911712646,0.5224639773368835,0.6168609857559204,1.0872269868850708,0.5838969945907593,0.6225000023841858
2019-01-15,3180.91796875,106.91566467285156,27.604068756103516,0.005973000079393387,0.003922999836504459,0.10645599663257599,0.2866489887237549,61.96154022216797,0.0020979999098926783,0.0018489999929443002,0.03750700131058693,0.26683300733566284,0.09700299799442291,39.38226318359375,5.3572540283203125,0.03295699879527092,0.5055609941482544,0.6150919795036316,1.0442639589309692,0.5626400113105774,0.5738999843597412
2019-01-16,3206.829833984375,108.39772033691406,27.921228408813477,0.006053000222891569,0.004038000013679266,0.10937599837779999,0.2892729938030243,62.539730072021484,0.0021589999087154865,0.0018749999580904841,0.03928599879145622,0.2682949900627136,0.10312099754810333,40.51866912841797,5.38996696472168,0.03463299944996834,0.5086690187454224,0.637008011341095,1.0706919431686401,0.6049020290374756,0.5823400020599365
2019-01-17,3228.888916015625,108.61546325683594,27.99051856994629,0.00599699979647994,0.0039369999431073666,0.11338499933481216,0.2890920042991638,63.556522369384766,0.0022040000185370445,0.001838000025600195,0.039778001606464386,0.2762030065059662,0.10605400055646896,40.07284164428711,5.415433883666992,0.03438999876379967,0.5096740126609802,0.645346999168396,1.1086349487304688,0.6128349900245667,0.5985350012779236
2019-01-18,3217.80126953125,106.45272827148438,27.544715881347656,0.005880000069737434,0.0039530000649392605,0.11079700291156769,0.2852660119533539,62.9924201965332,0.0021589999087154865,0.0018530000234022737,0.0389849990606308,0.27580899000167847,0.10365000367164612,39.69719314575195,5.4471588134765625,0.03431599959731102,0.4960620105266571,0.6415920257568359,1.1024080514907837,0.5801830291748047,0.5159559845924377
2019-01-19,3280.021484375,109.53938293457031,28.634872436523438,0.006107000168412924,0.004081000108271837,0.1141740009188652,0.2911820113658905,65.06767272949219,0.0022499999031424522,0.0018939999863505363,0.04024700075387955,0.2785710096359253,0.10831499844789505,40.65937423706055,5.819357872009277,0.03720900043845177,0.49731600284576416,0.6626150012016296,1.1263200044631958,0.6161969900131226,0.5374929904937744
2019-01-20,3168.37353515625,105.12064361572266,27.430749893188477,0.005814000032842159,0.003957999870181084,0.1097870022058487,0.28258898854255676,61.49386978149414,0.0021299999207258224,0.001863999990746379,0.038252998143434525,0.26559901237487793,0.1032010018825531,38.81314468383789,5.630259990692139,0.035266000777482986,0.44640499353408813,0.6328930258750916,1.0865620374679565,0.5767480134963989,0.49829599261283875
2019-01-21,3145.284912109375,103.04572296142578,27.453155517578125,0.0058280001394450665,0.0038960000965744257,0.10746300220489502,0.28214898705482483,61.486671447753906,0.00215999991632998,0.0018479999853298068,0.03776500001549721,0.2658829987049103,0.10322000086307526,39.20779037475586,6.546121120452881,0.03473199903964996,0.39534199237823486,0.6110029816627502,1.0713859796524048,0.5707100033760071,0.5396779775619507
2019-01-22,3172.09619140625,104.5000991821289,27.882896423339844,0.005903000012040138,0.0038469999562948942,0.10892900079488754,0.2811580002307892,63.11064910888672,0.0022730000782757998,0.0018100000452250242,0.03834899887442589,0.27078500390052795,0.10413199663162231,40.4109992980957,7.6469597816467285,0.03477799892425537,0.428043007850647,0.6119430065155029,1.0883699655532837,0.5835819840431213,0.5181210041046143
2019-01-23,3148.845947265625,103.15968322753906,28.107606887817383,0.005913000088185072,0.0039059999398887157,0.10760000348091125,0.27797800302505493,62.42273712158203,0.0021869998890906572,0.0017940000398084521,0.0376800000667572,0.261025995016098,0.10730300098657608,39.418949127197266,6.886784076690674,0.034285999834537506,0.4396809935569763,0.607496976852417,1.0770750045776367,0.5837209820747375,0.5337420105934143
2019-01-24,3183.176025390625,103.7491455078125,28.974178314208984,0.0059540001675486565,0.004040000028908253,0.10955300182104111,0.28075700998306274,64.5863265991211,0.002220999915152788,0.0018019999843090773,0.03803599998354912,0.2618919909000397,0.10754799842834473,40.47235107421875,6.713726997375488,0.03416400030255318,0.4489409923553467,0.6305980086326599,1.1050610542297363,0.5914589762687683,0.5323169827461243
2019-01-25,3156.998291015625,102.06392669677734,28.925081253051758,0.00583800021559,0.004011000040918589,0.1125200018286705,0.2781539857387543,64.74656677246094,0.002188999904319644,0.0018579999450594187,0.03743999823927879,0.2541869878768921,0.10587500035762787,41.12199401855469,6.145185947418213,0.033851999789476395,0.4296509921550751,0.6295139789581299,1.0744390487670898,0.6146240234375,0.5118190050125122
2019-01-26,3158.251953125,102.12486267089844,29.062833786010742,0.005810000002384186,0.004035999998450279,0.11066000163555145,0.2754879891872406,65.01177978515625,0.002142000012099743,0.0018260000506415963,0.037390001118183136,0.25133100152015686,0.10671199858188629,40.091732025146484,5.9154157638549805,0.033695999532938004,0.4600690007209778,0.620477020740509,1.0803289413452148,0.6000919938087463,0.5127450227737427
2019-01-27,3140.374755859375,99.36900329589844,28.558788299560547,0.005646999925374985,0.004013000056147575,0.10886400192975998,0.2711400091648102,62.56266403198242,0.0022009999956935644,0.0017770000267773867,0.036072999238967896,0.24185900390148163,0.10456199944019318,40.81072998046875,5.844811916351318,0.032926999032497406,0.4415619969367981,0.6787989735603333,1.0533859729766846,0.6003239750862122,0.5100749731063843
2019-01-28,3036.359619140625,93.25749206542969,27.29679298400879,0.005326000042259693,0.0038129999302327633,0.09888699650764465,0.25798100233078003,59.609928131103516,0.00203000009059906,0.0017000000225380063,0.03392200171947479,0.22512899339199066,0.09885299950838089,38.13700485229492,5.033799171447754,0.030724000185728073,0.4266299903392792,0.5992289781570435,0.9863359928131104,0.5530350208282471,0.4759660065174103
2019-01-29,3015.4541015625,92.34796142578125,27.19510841369629,0.0053010000847280025,0.0037899999879300594,0.10009799897670746,0.2532249987125397,59.68594741821289,0.00203399988822639,0.0016850000247359276,0.03345099836587906,0.22278200089931488,0.09686899930238724,38.22544860839844,5.111021041870117,0.03256800025701523,0.4173699915409088,0.5838710069656372,0.9754599928855896,0.5397019982337952,0.4950760006904602
2019-01-30,3035.26513671875,94.82100677490234,27.80087661743164,0.005394000094383955,0.0037299999967217445,0.10084100067615509,0.2790110111236572,60.33635330200195,0.0020570000633597374,0.0017079999670386314,0.034526001662015915,0.22915400564670563,0.10004100203514099,38.53924560546875,5.232553958892822,0.032655999064445496,0.43312400579452515,0.5982480049133301,0.9845430254936218,0.5603309869766235,0.49614301323890686
2019-01-31,3020.302490234375,93.51533508300781,27.64744758605957,0.005181000102311373,0.0038620000705122948,0.09932400286197662,0.27080899477005005,59.62362289428711,0.002010999945923686,0.001680999994277954,0.03351899981498718,0.2256840020418167,0.09377600252628326,38.139583587646484,5.1596879959106445,0.03236300125718117,0.43511998653411865,0.6063510179519653,0.9729899764060974,0.5434780120849609,0.513916015625
2019-02-01,3044.247314453125,93.92085266113281,28.65117835998535,0.005204999819397926,0.0037410000804811716,0.09745799750089645,0.26927098631858826,58.903141021728516,0.0019950000569224358,0.001673000049777329,0.033757999539375305,0.2261119931936264,0.09349100291728973,38.160926818847656,5.14094877243042,0.03346899896860123,0.4269010126590729,0.5733590126037598,0.9684460163116455,0.5657020211219788,0.5143129825592041
2019-02-02,3073.150146484375,96.38253784179688,30.019498825073242,0.005272999871522188,0.0037430000957101583,0.09850600361824036,0.27136099338531494,59.32693862915039,0.002007999923080206,0.0016899999463930726,0.03431599959731102,0.22536799311637878,0.0951249971985817,37.868324279785156,5.355291843414307,0.03374600037932396,0.41934099793434143,0.584879994392395,0.9869419932365417,0.5753120183944702,0.5218009948730469
2019-02-03,3023.359619140625,93.81863403320312,29.18548011779785,0.00508800009265542,0.0037239999510347843,0.09670300036668777,0.26388999819755554,58.38580322265625,0.0019389999797567725,0.001661999966017902,0.03319200128316879,0.21772700548171997,0.09676899760961533,37.44608688354492,5.119671821594238,0.032628998160362244,0.4395909905433655,0.5896430015563965,0.9833419919013977,0.5601739883422852,0.5259209871292114
2019-02-04,3024.73291015625,94.28072357177734,29.825061798095703,0.005142000038176775,0.003696999978274107,0.09545399993658066,0.2624970078468323,58.60558319091797,0.0018889999482780695,0.0016580000519752502,0.03310300037264824,0.2209019958972931,0.09825900197029114,37.421993255615234,5.169672012329102,0.032719001173973083,0.4346790015697479,0.5759289860725403,0.9771599769592285,0.5670760273933411,0.5601459741592407
2019-02-05,3038.158203125,94.1710205078125,30.02492332458496,0.005034999921917915,0.003717999905347824,0.09250099956989288,0.26227399706840515,59.73960494995117,0.001888000057078898,0.0016550000291317701,0.0332150012254715,0.21874099969863892,0.1000479981303215,37.98281478881836,5.2820658683776855,0.032519999891519547,0.41508999466896057,0.5574650168418884,0.9676430225372314,0.5405949950218201,0.6183890104293823
2019-02-06,3003.6240234375,92.3138656616211,28.976287841796875,0.004931999836117029,0.003938999958336353,0.10273099690675735,0.25579801201820374,57.81400680541992,0.0019910000264644623,0.0016410000389441848,0.03225800022482872,0.2144249975681305,0.0986270010471344,37.960121154785156,5.281035900115967,0.03196199983358383,0.4086639881134033,0.5442330241203308,0.9405040144920349,0.5203139781951904,0.5908719897270203
2019-02-07,2998.1572265625,92.19469451904297,29.300445556640625,0.004976999945938587,0.0039090001955628395,0.10081899911165237,0.2571919858455658,59.31082534790039,0.0019829999655485153,0.0016270000487565994,0.032099999487400055,0.22434699535369873,0.09739699959754944,38.1108283996582,5.1421918869018555,0.0329039990901947,0.44031500816345215,0.5434439778327942,0.9500759840011597,0.5227850079536438,0.5729749798774719
2019-02-08,3237.059326171875,105.2904052734375,38.3709602355957,0.005342000164091587,0.0041149999015033245,0.1051110029220581,0.2751559913158417,65.1982650756836,0.002051000017672777,0.0017269999952986836,0.035975001752376556,0.2464440017938614,0.10861799865961075,42.47779846191406,5.412106990814209,0.035280000418424606,0.4697670042514801,0.585873007774353,1.0158770084381104,0.5700849890708923,0.6342960000038147
2019-02-09,3240.96435546875,105.43441772460938,39.541175842285156,0.005412000231444836,0.004126999992877245,0.10523100197315216,0.2748039960861206,65.53203582763672,0.0020600000862032175,0.0017209999496117234,0.03624600172042847,0.24438199400901794,0.10912100225687027,42.86530685424805,5.43398380279541,0.03529199957847595,0.5105699896812439,0.5728020071983337,1.0229439735412598,0.562388002872467,0.6197569966316223
2019-02-10,3258.583740234375,110.20912170410156,41.35047149658203,0.005450000055134296,0.003961999900639057,0.11028700321912766,0.2736620008945465,66.66596221923828,0.002050000010058284,0.0017180000431835651,0.0378200002014637,0.2471179962158203,0.10879600048065186,43.99982452392578,5.6353349685668945,0.03541500121355057,0.47292500734329224,0.5831279754638672,1.0454590320587158,0.577301025390625,0.6231709718704224
2019-02-11,3234.70947265625,107.54352569580078,38.285770416259766,0.00531500019133091,0.004031999967992306,0.10668600350618362,0.2684110105037689,71.07032775878906,0.0020179999992251396,0.001689000055193901,0.03700000047683716,0.2381799966096878,0.10812199860811234,42.79712677001953,5.509860038757324,0.034641001373529434,0.4598329961299896,0.5590190291404724,1.0510679483413696,0.6114169955253601,0.61183100938797
2019-02-12,3223.957763671875,108.16060638427734,38.763641357421875,0.0053369998931884766,0.003957999870181084,0.10488700121641159,0.2693069875240326,72.95464324951172,0.002015999983996153,0.0016710000345483422,0.03684199973940849,0.24244700372219086,0.10694000124931335,43.28465270996094,5.324409008026123,0.035948000848293304,0.44113999605178833,0.550898015499115,1.0356980562210083,0.6811569929122925,0.5752099752426147
2019-02-13,3224.065673828125,108.78666687011719,37.27988052368164,0.005309999920427799,0.004023999907076359,0.10795699805021286,0.27010199427604675,71.48545837402344,0.00203699991106987,0.001680999994277954,0.03649900108575821,0.2401600033044815,0.10440000146627426,43.78860855102539,5.384966850280762,0.03585600107908249,0.4455229938030243,0.5534489750862122,1.0264500379562378,0.7134979963302612,0.6346669793128967
2019-02-14,3202.042724609375,107.46735382080078,36.864585876464844,0.005222999956458807,0.0040799998678267,0.11112699657678604,0.26728200912475586,69.5129623413086,0.0019940000493079424,0.0016789999790489674,0.03589000180363655,0.23795199394226074,0.10280700027942657,41.487281799316406,5.297729015350342,0.03525099903345108,0.43969500064849854,0.5556129813194275,1.0094109773635864,0.6787700057029724,0.811568021774292
2019-02-15,3205.250244140625,108.08692932128906,37.79903030395508,0.005297999829053879,0.003855000017210841,0.11412400007247925,0.2671259939670563,70.06657409667969,0.0020099999383091927,0.001689000055193901,0.03593999892473221,0.2409909963607788,0.10250400006771088,41.9937629699707,5.260653018951416,0.03570900112390518,0.4404520094394684,0.5397390127182007,1.007856011390686,0.6579380035400391,0.7185090184211731
2019-02-16,3213.19677734375,109.11363983154297,38.591392517089844,0.0052919997833669186,0.004044000059366226,0.11389800161123276,0.2670759856700897,70.46143341064453,0.002010999945923686,0.0017030000453814864,0.036316998302936554,0.24337300658226013,0.10322199761867523,41.53144073486328,5.3396382331848145,0.0365540012717247,0.41538500785827637,0.549107015132904,1.0412299633026123,0.6719269752502441,0.8049669861793518
2019-02-17,3252.190185546875,118.26573944091797,38.88671112060547,0.005313999950885773,0.0041680000722408295,0.12196999788284302,0.2685520052909851,70.59854125976562,0.002085000043734908,0.0017640000442042947,0.0366940014064312,0.24589799344539642,0.10337299853563309,42.551902770996094,5.339481830596924,0.0372139997780323,0.41600900888442993,0.558152973651886,1.0903650522232056,0.7541450262069702,0.7741510272026062
2019-02-18,3461.663818359375,129.1573944091797,42.47228240966797,0.005626999773085117,0.00418600020930171,0.12654800713062286,0.284280002117157,76.52436065673828,0.0021510000806301832,0.0018690000288188457,0.040316998958587646,0.2696180045604706,0.1105479970574379,45.699092864990234,5.542015075683594,0.039149001240730286,0.4264479875564575,0.5763970017433167,1.1306300163269043,0.8753809928894043,0.7682880163192749
2019-02-19,3480.855712890625,128.17759704589844,42.21080780029297,0.005677000153809786,0.004009000025689602,0.12387699633836746,0.28552401065826416,77.74343872070312,0.00215999991632998,0.0018230000277981162,0.040706001222133636,0.26934799551963806,0.11569300293922424,46.146339416503906,5.625237941741943,0.04069500043988228,0.41591399908065796,0.5530520081520081,1.1015470027923584,0.8324940204620361,0.7835090160369873
2019-02-20,3525.2978515625,131.8118133544922,45.64228439331055,0.00570600014179945,0.004164000041782856,0.12581799924373627,0.2933880090713501,77.4809799194336,0.0022529999259859324,0.0018319999799132347,0.04191000014543533,0.27733299136161804,0.11520399898290634,45.92844772338867,6.07150411605835,0.04075799882411957,0.4382990002632141,0.5785269737243652,1.1180139780044556,0.9074239730834961,0.7688680291175842
2019-02-21,3486.701904296875,128.85671997070312,43.34138870239258,0.005578999873250723,0.004048999864608049,0.12000399827957153,0.28331100940704346,75.48590087890625,0.002320999978110194,0.0017890000017359853,0.039652999490499496,0.26528701186180115,0.11242499947547913,44.47398376464844,5.721199989318848,0.03966499865055084,0.4477579891681671,0.5709429979324341,1.1073449850082397,0.8197810053825378,0.8028810024261475
2019-02-22,3532.99462890625,131.50401306152344,43.930152893066406,0.005754999816417694,0.004058999940752983,0.12067200243473053,0.2839289903640747,76.52840423583984,0.002274000085890293,0.0018129999516531825,0.040716998279094696,0.26872000098228455,0.11412899941205978,46.43204116821289,6.004180908203125,0.04066399857401848,0.45936501026153564,0.5440689921379089,1.1316839456558228,0.8484290242195129,0.8706899881362915
2019-02-23,3653.8330078125,140.0623321533203,45.584129333496094,0.005940000060945749,0.004317000042647123,0.12479300051927567,0.2933799922466278,79.45366668701172,0.0023070001043379307,0.001838000025600195,0.04286099970340729,0.2835339903831482,0.11830899864435196,47.46482467651367,6.0921630859375,0.043671999126672745,0.46772900223731995,0.5934299826622009,1.1420259475708008,0.8478959798812866,0.9074990153312683
2019-02-24,3359.55859375,119.77788543701172,39.391998291015625,0.005276999901980162,0.003949000034481287,0.11647900193929672,0.26577499508857727,71.86996459960938,0.0020830000285059214,0.0017399999778717756,0.037432000041007996,0.2509079873561859,0.1076430007815361,43.2113037109375,5.746504783630371,0.04049300029873848,0.4092850089073181,0.5219910144805908,1.0466790199279785,0.8372629880905151,0.8066070079803467
2019-02-25,3416.384521484375,123.0301284790039,40.66287612915039,0.0053170002065598965,0.00393400015309453,0.13065199553966522,0.2890560030937195,74.01856231689453,0.0021699999924749136,0.0017859999788925052,0.03875400125980377,0.2546600103378296,0.11075799912214279,44.06403350830078,5.848927974700928,0.041944000869989395,0.41651999950408936,0.5108780264854431,1.0686160326004028,0.8515040278434753,0.8195589780807495
2019-02-26,3382.94287109375,121.20034790039062,39.92724609375,0.005371000152081251,0.004029999952763319,0.14467699825763702,0.2804020047187805,72.96206665039062,0.002128999913111329,0.0017750000115484,0.03800800070166588,0.25091999769210815,0.11235100030899048,43.36272048950195,5.698416233062744,0.04134200140833855,0.41082799434661865,0.513260006904602,1.0790170431137085,0.8821349740028381,0.8007060289382935
2019-02-27,3384.327392578125,119.6284408569336,40.05727767944336,0.005270000081509352,0.004009999800473452,0.13916200399398804,0.275160014629364,72.47665405273438,0.002119000069797039,0.0017740000039339066,0.038026001304388046,0.25199198722839355,0.11224199831485748,43.92988967895508,5.532260894775391,0.0401419997215271,0.4283260107040405,0.5066429972648621,1.0723249912261963,0.8602200150489807,0.7978439927101135
2019-02-28,3389.312255859375,120.23387145996094,40.654014587402344,0.005249000154435635,0.004114000126719475,0.14321200549602509,0.2770310044288635,73.33211517333984,0.0021039999555796385,0.0017369999550282955,0.03791600093245506,0.25135499238967896,0.11212699860334396,43.18977737426758,5.552710056304932,0.04085199907422066,0.42463698983192444,0.5180990099906921,1.0737149715423584,0.9028239846229553,0.7854629755020142
2019-03-01,3394.986328125,120.01921844482422,41.77096176147461,0.0053519997745752335,0.0040799998678267,0.14482399821281433,0.2791149914264679,73.36325073242188,0.0021299999207258224,0.001753999968059361,0.03807000070810318,0.26221799850463867,0.11224000155925751,43.596126556396484,5.440826892852783,0.040686000138521194,0.431768000125885,0.5416690111160278,1.0755120515823364,0.8895660042762756,0.7574120163917542
